id,tweet,username,created_at
1004933094753886211,@vjstar -- setelah Kakak sampai disana bahwa stock dinyatakan sudah tidak tersedia. Untuk saat ini kami sarankan Kakak bisa hubungi penjual kembali melalui fitur Tanya Penjual yang ada di menu Daftar Transaksi untuk menanyakan mengenai hal tsb ya. Thanks ^Farel,tokopediacare,2018-06-08 10:48:15 SE Asia Standard Time
1004933007596314624,"@vjstar Hai Kak, mohon maaf sebelumnya. Kalau kami cek untuk invoice INV/20180606/XVIII/VI/169576588 saat ini status pesanan Kakak sudah selesai. Mengenai kendala yang dikeluhkan melalui Layanan Pengguna bahwa untuk pengambilan pesanan diharuskan datang pada Brick Live event, namun --",tokopediacare,2018-06-08 10:47:54 SE Asia Standard Time
1004932627240022016,@TokopediaCare sudah di dm ya min,tropeers,2018-06-08 10:46:23 SE Asia Standard Time
1004932597284265984,"@AllexChandraa Hi Kak. Kakak dapat membuka Toko dengan klik tombol ""Buka Toko"" ya Kak. Panduan membuka Toko secara lengkap dapat Kakak cek pada link di bawah ini. Thanks ^Yuri  https://t.co/CeWk7Y1HSb",tokopediacare,2018-06-08 10:46:16 SE Asia Standard Time
1004932067065335808,@TokopediaCare Ok bs d detail untuk transaksi saya bulan kemarin yg memakai kartu kredit no belakang nya saja.. dan bulan ini juga ada transaksi dengan cc,h4nz83,2018-06-08 10:44:10 SE Asia Standard Time
1004931821354639361,"@gusmuh_apidin @IdTiki @TokopediaCare Pak hati2 mencantumkan alamat lengkap di publik, apalagi rumah bapak dalam keadaan kosong. Lebih baik hapus saja atau alamat disamarkan",jesters1488,2018-06-08 10:43:11 SE Asia Standard Time
1004931745395798016,"@TokopediaCare Harusnya ada fitur nya, kan semua data terekam.. masa harus via cs sih untuk sekedar tahu saya kemarin transaksi pake apa? Di invoice cuma ada transaksi cc dan logo² cc saja.. parah bener.. Kalau kita inget untuk contact cs, kalau respon ca nya cpt..",h4nz83,2018-06-08 10:42:53 SE Asia Standard Time
1004931464029327360,"@TokopediaCare kak, tolong ini dikonfirmasi status pesanannya telah sampai soalnya  https://t.co/xwczB1slRF",vankribo,2018-06-08 10:41:46 SE Asia Standard Time
1004931142259109888,@TokopediaCare tolong cek DM ya makasih,adm_gotoshop,2018-06-08 10:40:29 SE Asia Standard Time
1004930898112831488,@TokopediaCare Baru masuk promo nya terima kasih Tokopedia 😄,amrul_hasani,2018-06-08 10:39:31 SE Asia Standard Time
1004930773504233472,"@TokopediaCare min, transaksi mtix IVR/20180608/XVIII/VI/57836457 mohon konfirmasi secepatnya yaa, udah 10 menit belum ada konfirmasi2",odemande26,2018-06-08 10:39:01 SE Asia Standard Time
1004930561301856256,@TokopediaCare saya belanja ditoped pake jne yes tpi sampe skrg barang blum diterima ditrack masih di jkt mulu gimana ni min? Peruma bayar yes tpi kyk reguler @JNECare ditanya jg gak ada respon.  https://t.co/TREU2121IA,marisanova1,2018-06-08 10:38:11 SE Asia Standard Time
1004928741292691456,@TokopediaCare Tolong di cek invoice saya yah,meldhamuty,2018-06-08 10:30:57 SE Asia Standard Time
1004928078878044160,@octavinalova Hi Kak. Transaksi INV/20180608/XVIII/VI/170066761 telah terverifikasi dan saat ini telah dalam proses pengiriman ya. Cek kembali Status Pemesanan Kakak. Thanks ^Yuri,tokopediacare,2018-06-08 10:28:19 SE Asia Standard Time
1004928000423411712,"@gusmuh_apidin @IdTiki @TokopediaCare mending J&amp;T mas.. saya sama Tiki, JNE udah kapok. beli lemsa kamera box penyok, dalemannya utuh, tp jelas disitu stiker pecahbelah, ttp aja kurirnya gak hati2. kapokk gue sama tiki juga JNE",smartsakti,2018-06-08 10:28:00 SE Asia Standard Time
1004927878860017664,@H4nZ83 Hai Kak. Mohon maaf saat ini untuk fitur tersebut belum tersedia di Tokopedia ya untuk melakukan pengecekan Kakak melakukan transaksi dengan menggunakan Kartu Kredit apa. Jika Kakak ingin mengetahui transaksi dengan menggunakan Kartu Kredit apa kami bisa bantu ya. Thanks ^Ray,tokopediacare,2018-06-08 10:27:31 SE Asia Standard Time
1004927720877318144,"Mana yah DM nya . Kok ga ada RT @TokopediaCare: @putriylestari Hai Kak, silakan cek DM Kakak ya. Thx ^Dika",putriylestari,2018-06-08 10:26:53 SE Asia Standard Time
1004927188322439171,"@Tropeers Hai Kak, maaf atas kendalanya. Bisa infokan alamat email akun Tokopedianya pada DM guna dicek. Thanks ^Ray",tokopediacare,2018-06-08 10:24:46 SE Asia Standard Time
1004926963042193408,@nvi_asl Saat ini Cindy telah mendapatkan konfirmasi dari pihak pembeli bahwa pembeli telah menerima pesanan tersebut. Cindy juga telah membantu proses penerusan dana dari Saldo Tokopedia pembeli ke Saldo Tokopedia Kakak. Yuk tunggu dulu prosesnya ya Kak. Thx,tokopediacare,2018-06-08 10:23:53 SE Asia Standard Time
1004926899603140608,@TokopediaCare min utk INV/20180607/XVIII/VI/169675485 resinya sudah bener nggak? tolong dicek donk. makasih,rif4riz,2018-06-08 10:23:38 SE Asia Standard Time
1004926582765621254,@Eddyanto1405 Mohon maaf sebelumnya ya Kak. Kami tidak bisa menindaklanjuti akun Tokopedia penjual karena penjual tidak melanggar syarat dan ketentuan yaitu masih masih dalam batas waktu untuk melakukan pengiriman (4x24 jam tidak termasuk Sabtu/Minggu/Libur Nasional). Thanks. ^Rere,tokopediacare,2018-06-08 10:22:22 SE Asia Standard Time
1004926260017893376,@TokopediaCare kak. Saya mau tanya dong tentang kalau buka Toko di Tokopedia.,heycandra1,2018-06-08 10:21:05 SE Asia Standard Time
1004925617907929088,"@TokopediaCare halo di tokopedia tidak ada fasilitas buat lihat invoice saya d bayar pake cc bank apa, no nya brp?",h4nz83,2018-06-08 10:18:32 SE Asia Standard Time
1004925385723863043,@Ahmadrismal1 Hai Kak. Sudah direspons di DM ya. Yuk cek DMnya. Thanks ^Ray,tokopediacare,2018-06-08 10:17:37 SE Asia Standard Time
1004925255209504768,@TokopediaCare min kok kuponnya ga bisa dipakai ya ?  https://t.co/B0lrVb0G9m,tropeers,2018-06-08 10:17:06 SE Asia Standard Time
1004924764509503489,"@TokopediaCare Halo kak, mau tanya. Saya dapat cashback dan otomatis masuk di tokocash, apakah saya bisa menarik dana nya ke ATM saya ? Kalau bisa, gimana caranya. Makasih",rezaazalea,2018-06-08 10:15:09 SE Asia Standard Time
1004924486766944256,"@KartikaAnggun @TokopediaCare @JNECare Coba cek di agen jne terdekat, biasanya ditaro disitu",faiziin,2018-06-08 10:14:02 SE Asia Standard Time
1004924469368909824,@KartikaAnggun @TokopediaCare @JNECare JNE mah ngaco.. Makanya sy males pake JNE. #MendingTiki 😅😅😅,eddyanto1405,2018-06-08 10:13:58 SE Asia Standard Time
1004923393991311360,"@TokopediaCare @tokopedia kalau tokocash kita hanya kurang 5000 sj,bisakah bayar sisanya melalui orderan atau rekening bank si penjual? Atau kita bs TopUp tokocash?",arieflongbottom,2018-06-08 10:09:42 SE Asia Standard Time
1004923239234039808,@TokopediaCare ok tx min. 😊..,tyo_stark,2018-06-08 10:09:05 SE Asia Standard Time
1004922862099038209,"@TokopediaCare @rioanggi12 Min.. Utk kenyamanan buyer saran sy seller² yg lama responnya itu dikasi peringatan aja. Kalo udh dikasi peringatan tp pelayanannya tetep buruk, tokonya diban aja. Dg bgtu tokopedia pasti semakin bagus..",eddyanto1405,2018-06-08 10:07:35 SE Asia Standard Time
1004922835029159941,@Geerrryy Hi Kak. Kami sudah bantu carikan driver baru ya. Boleh ditunggu terlebih dahulu dan dicek secara berkala pada Status Pengiriman Kakak ya. Thanks. ^Tyo,tokopediacare,2018-06-08 10:07:29 SE Asia Standard Time
1004922660143489025,"@gusmuh_apidin Halo Kak, maaf atas ketidaknyamanannya. Saat ini Nadine akan teruskan kendalanya ke tim Resolusi untuk dilakukan pengecekan lebih lanjut. Kakak bisa tunggu informasi selanjutnya dan bisa cek berkala halaman diskusinya ya. Tks",tokopediacare,2018-06-08 10:06:47 SE Asia Standard Time
1004921532735516672,"@nelidelillah Halo Kak, maaf ya sebelumnya. Saat ini sudah kami respons melalui DM Twitter, bisa dicek dan fokuskan di DM Twitter saja ya. Thanks ^Haki",tokopediacare,2018-06-08 10:02:18 SE Asia Standard Time
1004921300228427778,@hikarian29 Hi Kak. Moho maaf sebelumnya. Bisa informasikan alamat email akun Tokopedia Kakak? Akan kami bantu pengecekannya terlebih dahulu. Thanks ^Yuri,tokopediacare,2018-06-08 10:01:23 SE Asia Standard Time
1004921124327604226,"@gusmuh_apidin @TokopediaCare Baik Sobat, berdasarkan informasi kiriman proses retur/dikembalikan ke pihak pengirim atas permintaan penerima. Segera konfirmasi ke pihak pengirim sobat atau hubungi Contact Center TIKI 1500125 untuk informasi lengkapnya. Terima kasih",idtiki,2018-06-08 10:00:41 SE Asia Standard Time
1004921100680060930,@TokopediaCare INV/20180531/XVIII/V/166908248,meldhamuty,2018-06-08 10:00:35 SE Asia Standard Time
1004920902931419138,@anidyapratiwii Hi Kak. Terima kasih telah memilih Tokopedia sebagai pilihan Kakak. Kami akan selalu memberikan pelayanan terbaik bagi pengguna kami dengan memberikan promo-promo menarik untuk setiap transaksi di Tokopedia. :) ^Yuri,tokopediacare,2018-06-08 09:59:48 SE Asia Standard Time
1004920858295480321,@TokopediaCare Halo ini aku dah transfer tp knp blm lunas??  https://t.co/9MhfsTHjMq,octavinalova,2018-06-08 09:59:37 SE Asia Standard Time
1004920828197265409,@Anwar3355638097 Hai Kak. Sudah direspons di DM ya. Yuk cek DMnya. Thanks ^Ray,tokopediacare,2018-06-08 09:59:30 SE Asia Standard Time
1004920792281382914,"@ElnClaresta Hai Kak, untuk hal tsb Kakak bisa masuk dahulu ke halaman TokoCash Kakak. Nantinya Kakak bisa melihat History TokoCash Kakak yang bisa di filter sesuai tanggal yang diinginkan ya. Thanks ^Farel",tokopediacare,2018-06-08 09:59:22 SE Asia Standard Time
1004920768105459718,"@rhiq74 Sama-sama ya Kak, Haki senang bisa membantu Kakak :) Thanks",tokopediacare,2018-06-08 09:59:16 SE Asia Standard Time
1004920560416063488,@Novitaekayanti5 Hai Kak. Sudah direspons di DM ya. Yuk cek DMnya. Thanks ^Ray,tokopediacare,2018-06-08 09:58:26 SE Asia Standard Time
1004920331394600960,@amandadzani Hai Kakak. Silakan cek DM Kakak ya. Terima kasih ^Jimy,tokopediacare,2018-06-08 09:57:32 SE Asia Standard Time
1004920078654205956,@bazay_tea Hai Kak. Sudah direspons di DM ya. Yuk cek DMnya. Thanks ^Ray,tokopediacare,2018-06-08 09:56:31 SE Asia Standard Time
1004918823525347328,@TokopediaCare Ooo... Terima kasih...,rhiq74,2018-06-08 09:51:32 SE Asia Standard Time
1004918659939090432,@TokopediaCare bagaimana Cara konfirmasi pembayaran tidak berhasil. Padahal saya sudah transfer.?,anwar3355638097,2018-06-08 09:50:53 SE Asia Standard Time
1004918538438692864,@rhiq74 Hi Kak. Mohon maaf sebelumnya. Hal tersebut dikarenakan Kakak tidak mengakses Toko lebih dari 7 hari. Namun saat ini status Toko Kakak telah aktif kembali ya Kak. Cek kembali ya. Thanks ^Yuri,tokopediacare,2018-06-08 09:50:24 SE Asia Standard Time
1004918431357915136,@TokopediaCare INV/20180606/XVIII/VI/169528047 halo tokoped in kok belum dikirim sudh 2 hari,novitaekayanti5,2018-06-08 09:49:59 SE Asia Standard Time
1004918130789896192,"@TokopediaCare mhn infokan ke penjual, kayaknya fia gak respon  https://t.co/vvUd0ZwIzZ",bazay_tea,2018-06-08 09:48:47 SE Asia Standard Time
1004918124112695297,"@MeLdhaMuty Hai Kak, mohon maaf sebelumnya. Boleh infokan dahulu nomor invoice pesanan Kakak guna kami bantu lakukan pengecekan lebih lanjut ya. Thanks ^Farel",tokopediacare,2018-06-08 09:48:45 SE Asia Standard Time
1004918057989369856,@TokopediaCare @Nyan99480257 Kapan pny sya direspon min untuk pengajuan keluhan?,reynaldosetfanu,2018-06-08 09:48:30 SE Asia Standard Time
1004917976145920000,@TokopediaCare @ZEXCIF Saya kok belum direspon min?,reynaldosetfanu,2018-06-08 09:48:10 SE Asia Standard Time
1004917816737214464,"@TokopediaCare ALASAN TOKO GK MAU CANCEL ORDER TAKUT KENA PINALTI, YA SALAH TOKO LA, MSH JAM KERJA ORDERAN GK MAU DI ACC, KAN ORNG BUTUH CEPET MALAHN JDI LAMA, BUANG2 WAKTU, PDAHAL TOKO LAIN ADA YG LEBIH RESPONSIF",reynaldosetfanu,2018-06-08 09:47:32 SE Asia Standard Time
1004917590366359552,"@TokopediaCare SYA UDH ORDER DRI JAM 4 TNGGL 7 JUNI 2018, TPI BARU DI ACC TD PAGI JAM 8AN, PAHADAL JAM KERJA TOKO SMPE JAM 17.30, DAN TOKO UDH NGELAKUIN KESALAHAN GK MAU CANCEL ORDER SESUAI REQUEST BUYER. LALU TOKOPEDIA GK BANTU UNTUK DUKUNG BUYER YG BTUH BARANG CEPAT",reynaldosetfanu,2018-06-08 09:46:38 SE Asia Standard Time
1004917317204049921,@Nyan99480257 -- dilakukan pengecekan lebih lanjut. Boleh tunggu dulu dan akan kami infokan kalau sudah ada perkembangannya ya. Thanks ^Farel,tokopediacare,2018-06-08 09:45:33 SE Asia Standard Time
1004917274099273729,"@Nyan99480257 Hai Kak, mohon maaf sebelumnya. Kalau kami cek pada website J&amp;T dengan nomor resi JT0001240264, status pengiriman tsb saat ini oleh【JKT_GATEWAY】di kirim ke【MES_GATEWAY】per tanggal 06/06/2018 pukul 10:15 WIB. Untuk kendala tsb akan kami teruskan ke tim logistic kami guna --",tokopediacare,2018-06-08 09:45:23 SE Asia Standard Time
1004917247356252161,"@TokopediaCare sya sudah complain, ni mah tokopedia lepas tngan klo seller tidak responsif, lemah aturan, INTINYA SELLER SEPIHAK, TOKOPEDIA DUKUNG SELLER INI MAH, ORNG BTUH CEPET, SELLER GK RESPONSIF, TPI GK DICANCEL SAMA SELLER, KESALAHAN PERTAMA UDH DRI TOKO PDAHAL",reynaldosetfanu,2018-06-08 09:45:16 SE Asia Standard Time
1004915618758324226,"@TokopediaCare min kalo beli tiket pesawat di Toped, trus saya mau cancel atau reschedule itu gmn ya? di FAQ ga ada",amandadzani,2018-06-08 09:38:48 SE Asia Standard Time
1004915424419557376,@ZEXCIF Hai Kak. Sudah direspons di DM ya. Yuk cek DMnya. Thanks ^Ray,tokopediacare,2018-06-08 09:38:02 SE Asia Standard Time
1004915383927787520,@bimapasha Halo Kak. Info lebih lanjut bisa cek dan fokuskan di DM Twitter saja ya Kak. Thanks ^Haki,tokopediacare,2018-06-08 09:37:52 SE Asia Standard Time
1004915350670995456,@TokopediaCare Done. Check dm please,indriaby,2018-06-08 09:37:44 SE Asia Standard Time
1004915343402422283,"@amrul_hasani Mengenai pertanyaan kakak, boleh informasikan kepada kami kode promo apa yang kakak maksud. Agar kami bisa melakukan pengecekan lebih lanjut. Terima kasih ^Negan",tokopediacare,2018-06-08 09:37:42 SE Asia Standard Time
1004914112248229888,"@TokopediaCare min, sya mau komplain min, untuk pembatalan order, dikarenakan seller sudah melanggar rules seller sama tokopedia, sya mau cancel tpi diksh min",reynaldosetfanu,2018-06-08 09:32:49 SE Asia Standard Time
1004913666708258817,"@jntexpressid belanja di @TokopediaCare hari minggu,kurir anda,hingga kini tdk ada kabar,resi JT0001240264 amit2 baru kali ini belanja toped,mending ecomm lain,lbh cepat :v",nyan99480257,2018-06-08 09:31:03 SE Asia Standard Time
1004913599524073474,"@cynthiaLeen Hai Kak, mohon maaf sebelumnya. Bisa lampirkan screenshot notifikasi yang muncul dahulu, guna kami bantu cek lebih lanjut ya. Thanks ^Farel",tokopediacare,2018-06-08 09:30:47 SE Asia Standard Time
1004913525737869314,@risol_mayo -- Maka dari itu kami sarankan kakak untuk menunggu 1x24 jam terlebih dahulu ya kak. Thx ^Negan,tokopediacare,2018-06-08 09:30:29 SE Asia Standard Time
1004913504678100992,@TokopediaCare min saya mau komplai ni. saya kan beli hp pake kode promo BERKAH terus muncul tulisan cashback 100rb setelah sekesei transaksi. tp pas sdh selesei transaksi ko cashbacknya gk 100rb ya. cuma 52.845 aja min. tolong donhg di follow up. trims.,meldhamuty,2018-06-08 09:30:24 SE Asia Standard Time
1004913489201324032,"@risol_mayo Hi Kak, mohon maaf sebelumnya. Kalau kami cek transaksi kakak dengan nomor invoice INV/20180608/XVIII/VI/169985358, saat ini statusnya masih menunggu pembayaran dari kakak ya. Sebagai informasi dana yang sudah kakak bayarkan sebelumnya belum masuk mutasi rekening Tokopedia ya. --",tokopediacare,2018-06-08 09:30:20 SE Asia Standard Time
1004912760004620288,"@TokopediaCare Mohon bantuan verifikasi transfer inv INV/20180608/XVIII/VI/170001163. Transfer via atm bersama pada 06 Juni 2018 pukul 05:55. Masalah: struk transfer tidak keluar, 4 jam belum terverifikasi. Mohon segera bantu, saya pesan barang urgent (kurir via grab instant).Thx",bimapasha,2018-06-08 09:27:27 SE Asia Standard Time
1004912319309238272,"@indriaby Halo Kak, maaf ya atas kendala tersebut. Haki minta konfirmasinya dulu ya Kak, apakah ada notifikasi error yang muncul ketika Kakak melakukan check out? Lalu apakah dana Kakak sudah terdebet? Kakak bisa infokan alamat email akun Tokopedia Kakak melalui DM Twitter ya. Thanks",tokopediacare,2018-06-08 09:25:41 SE Asia Standard Time
1004911956107489281,@TokopediaCare kenapa lapak saya ada seperti ini ya?  https://t.co/lPJJBpCT3C,rhiq74,2018-06-08 09:24:15 SE Asia Standard Time
1004911104701526016,"@JNECare @TokopediaCare Paket Yes terasa reguler, belum sampe2 011170129077418",zexcif,2018-06-08 09:20:52 SE Asia Standard Time
1004911026477793280,@TokopediaCare  saya sudah transaksi di Invoice INV/20180608/XVIII/VI/169985358  kenapa BELUM terlihat tanda BERHASIL dan SALDO saya juga sudah BERKURANG ini buktinya. tolong segera DITINDAK LANJUTI. AGAR SEGERA DIKIRIM BARANGNYA  https://t.co/RhtqZ5fjNR,risol_mayo,2018-06-08 09:20:33 SE Asia Standard Time
1004910946056396801,@purwo87 -- pembeli dapat mengajukan komplain di Pusat Resolusi pada menu Konfirmasi Penerimaan terlebih dahulu ya. Nantinya transaksi akan masuk ke Pusat Resolusi dan kendala tersebut akan dibantu oleh tim PUsat Resolusi. Thanks ^Yuri,tokopediacare,2018-06-08 09:20:14 SE Asia Standard Time
1004910910182494208,"@anwar31489142 -- dari tim Resolusi kami lagi, maka silakan Kakak untuk klik Minta Bantuan ya. Terima kasih ^Jimy",tokopediacare,2018-06-08 09:20:05 SE Asia Standard Time
1004910905501605888,"@purwo87 Hi Kak. Mohon maaf atas ketidaknyamanannya. Saat ini Status Pemesanan transaksi INV/20180528/XVIII/V/165634987 telah berstatus ""Diterima"". Pembeli dapat menanyakan kerabat atau tetangga sekitar terlebih dahulu ya Kak. Jika tidak ada yang merasa menerima pesanan tersebut, --",tokopediacare,2018-06-08 09:20:04 SE Asia Standard Time
1004910869405405184,"@anwar31489142 Jimy bantu informasikan ya, Kak. Untuk saat ini pesanan Kakak yang sedang berada di Pusat Resolusi sudah di respons oleh tim Resolusi kami ya. Silakan Kakak untuk cek kembali kendala yang Kakak alami ini di Pusat Resolusi. Selain itu, jika nantinya Kakak ingin meminta respons --",tokopediacare,2018-06-08 09:19:56 SE Asia Standard Time
